State,Car_Trips_Daily_Avg,Car_Trip_Avg_Length,Car_Trip_Avg_Length_Units
AK,5.164275,6.672895,mi
AL,5.13509,18.172653,mi
AR,5.01031,9.084405,mi
AZ,5.079173,9.78183,mi
CA,5.150115,9.295693,mi
CO,5.382834,8.638885,mi
CT,5.214176,8.438605,mi
DC,5.027515,7.11153,mi
DE,4.757829,11.134879,mi
FL,5.037915,9.179426,mi
GA,5.151999,10.394447,mi
HI,5.304728,7.784573,mi
IA,5.2835,8.775244,mi
ID,5.161626,7.441931,mi
IL,5.401782,8.121899,mi
IN,5.139257,9.941868,mi
KS,5.502649,7.349998,mi
KY,5.029632,11.018609,mi
LA,5.519691,7.670956,mi
MA,5.363002,8.142981,mi
MD,5.168056,9.843531,mi
ME,5.232778,8.631194,mi
MI,5.178394,9.72701,mi
MN,5.609112,11.273383,mi
MO,5.129022,9.780704,mi
MS,5.053599,12.501661,mi
MT,5.190232,7.646629,mi
NC,5.205442,10.33424,mi
ND,5.192419,8.494009,mi
NE,5.42773,7.698357,mi
NH,4.733776,10.978163,mi
NJ,5.164455,9.709365,mi
NM,6.454044,7.269223,mi
NV,5.743609,6.219271,mi
NY,5.154528,8.858899,mi
OH,5.450524,8.396109,mi
OK,5.45545,11.475223,mi
OR,5.274307,8.614178,mi
PA,4.993833,8.642377,mi
RI,5.630876,8.562024,mi
SC,5.196602,9.972627,mi
SD,5.619773,8.175413,mi
TN,5.47094,10.600789,mi
TX,5.345876,10.135954,mi
UT,6.220518,7.620731,mi
VA,4.88364,9.178411,mi
VT,5.259961,10.406018,mi
WA,5.274604,10.171655,mi
WI,5.179028,9.443651,mi
WV,5.165854,8.607841,mi
WY,5.912924,9.459754,mi
