Make,Model,min_econ,max_econ,econ_unit,source
Dillenger,Bafang,1.7,0.9,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Dillenger,Samsung,1.2,0.8,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Electra,Townie,2,0.4,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Evelo,Aurora,1.8,0.9,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Juiced,Cross current,2,1,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Rad Power,Radwagon,2.8,1.4,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Rad Power,Rover,2.8,1.4,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Sondors,Original,1.6,0.6,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
Yuba,Spicy Curry,1.3,0.7,kWh/100 mi,https://www.efficiencyvermont.com/Media/Default/docs/white-papers/efficiency-vermont-electric-bike-white-paper.pdf
